"active_selections","controls whether or not PyMOL relies upon the concept of an active selection.","boolean","on","0"
"grid_mode","This setting enables or disables grid mode, where each object or state can be drawn in its own subwindow.","int","0","0"
"grid_slot","Controls in which grid window an object will be drawn.","int","-1","1"
"group_arrow_prefix","Show an \"up\" arrow prefix for group subitems","bool","off","0"
"group_auto_mode","(int 0-2, default: 1) Treats dots in object names as group prefix delimiter. 0: off, 1: put in existing groups, 2: create groups if they do not exist","","","0"
"group_full_member_names","With group_auto_mode, either show full object names in object panel, or strip group name prefix from object name.","bool","off","0"
"h_bond_cone","is a hydrogen-bond geometry parameter.","float","180.0","0"
"h_bond_cutoff_center","is the maximum distance for ideal hydrogen bonds.","float","3.6","0"
"h_bond_cutoff_edge","is the maximum distance for a marginal hydrogen bond.","float","3.6","0"
"h_bond_exclusion","controls suppression of hydrogen bonds around adjacent atoms.","integer","3","0"
"h_bond_from_proton","determines if PyMOL draws the hydrogen bonds from the heavy atom or the hydrogen.","boolean","on","0"
"h_bond_max_angle","is the maximum angle for a marginal hydrogen bond.","float","63.0","0"
"h_bond_power_a","is a hydrogen-bond geometry parameter.","float","1.6","0"
"h_bond_power_b","is a hydrogen-bond geometry parameter.","float","5.0","0"
"halogen_bond_distance","Halogen-bonds maximum distance.","float","3.5","0"
"halogen_bond_as_donor_min_donor_angle","Halogen-bonds as donor minumum donor angle.","float","140.0","0"
"halogen_bond_as_donor_min_acceptor_angle","Halogen-bonds as donor minumum acceptor angle.","float","90.0","0"
"halogen_bond_as_acceptor_min_donor_angle","Halogen-bonds as acceptor minumum donor angle.","float","120.0","0"
"halogen_bond_as_acceptor_min_acceptor_angle","Halogen-bonds as acceptor minumum acceptor angle.","float","90.0","0"
"halogen_bond_as_acceptor_max_acceptor_angle","Halogen-bonds as acceptor maximum acceptor angle.","float","170.0","0"
"salt_bridge_distance","Salt-bridge maximum distance.","float","5.0","0"
"half_bonds","controls whether or not half-bonds are shown when only one of the two atoms is visible.","boolean","off","2"
"hash_max","controls the maximum amount of memory used by the various temporary 3D hash tables used in geometry generation and raytracing.","integer","depends","0"
"heavy_neighbor_cutoff","cutoff for finding heavy neighbors in measurements wizard.","float","3.5","0"
"hide_long_bonds","controls whether or not PyMOL hides bonds longer than 90% of the sum the vdw radii.","boolean","off","2"
"hide_underscore_names","controls whether or not names with leading underscores are hidden from the user.","boolean","on","0"
"idle_delay","affects idling behavior and should not normally need to be modified.","float","1.5","0"
"ignore_case","controls whether or not the selection language is case sensitive or not (excludes chain and segi, see ignore_case_chain).","boolean","on","0"
"ignore_case_chain","controls whether or not the selection language is case sensitive for chain and segi.","boolean","off","0"
"ignore_pdb_segi","controls whether or not the PDB segment identifier is ignored.","boolean","off","0"
"image_dots_per_inch","if non-zero, controls the dots-per-inch in the output file.","float","0.0","0"
"internal_feedback","controls the number of lines of output shown in the viewer window.","integer","1","0"
"internal_gui","controls whether or not the internal graphical user interface (internal gui) is shown in the viewer window.","boolean","on","1"
"internal_gui_control_size","controls the height of controls in the internal gui.","integer","18","0"
"internal_gui_mode","function unknown.","integer","0","0"
"internal_gui_name_color_mode","controls the text color of object names: 0=default (white), 1=first carbon atom color, 2=object color","integer","0","0"
"internal_gui_width","controls the width of the internal gui in pixels.","integer","220","0"
"internal_prompt","controls whether or not the user is presented with a prompt in the viewer window or merely an output log.","boolean","on","0"
"keep_alive","when running without a GUI, don’t quit after the input is exhausted","boolean","false","0"
"label_anchor"," (string, default: CA) Atom name to which default labels are attached. For example, CA=alpha carbon and CB=beta carbon.","","","0"
"label_angle_digits"," (integer, default: -1) controls the number of decimal places shown on angle labels. If default use value from label_digits setting.","","","2"
"label_bg_color","controls the color of label's background. By default, the background is not shown, but once this value is set to a value other than -1/default, the background is shown.","color","-1","4"
"label_bg_outline","controls whether or not the label's background outline is drawn.  If set, the outline is drawn in the same color as label_connector_color.","boolean","off","4"
"label_bg_transparency","controls the transparency of the label's background.","float",".6","4"
"label_color","(color, default: -6 (front)) controls the text color of labels.  By default, labels assume the front color, which is a color that has sharp contrast to the background. (i.e., white if the background is black)","","","3"
"label_connector","controls whether or not the connector between the label and its target atom is drawn.","boolean","off","4"
"label_connector_color","controls the color of label connector. By default, label connectors behave the same way as labels and assume the front color, which is a color that has sharp contrast to the background. (i.e., white if the background is black)","color","-6","4"
"label_connector_ext_length","controls the distance away from the label in which the two lines meet in label_connector_mode 2 and 4.  This value is multiplied by the label_size.","float","2.5","4"
"label_connector_mode","controls how the connector is drawn from the label to its target atom.

0 - line from target to closest corner or midpoint of label's outline bounding box
1 - line from target to center of label (stops at bounding box)
2 - two lines drawn from target to lower corner of label (with bend at label_connector_ext_length distance from label)
3 - line from target to closest corner or edge of label
4 - same as mode #2, except that if the target is in-between the label in either dimension, a line is drawn directly perpendicular to the label","integer","0","4"
"label_connector_width","controls the width of the connector and background outline lines.","float","2.0","4"
"label_digits"," (integer, default: 1) controls the number of decimal places shown on labels.","","","2"
"label_dihedral_digits"," (integer, default: -1) controls the number of decimal places shown on dihedral labels. If default use value from label_digits setting.","","","2"
"label_distance_digits"," (integer, default: -1) controls the number of decimal places shown on distance labels. If default use value from label_digits setting.","","","2"
"label_font_id","(integer: 1-15, default: 5) controls what font is used to draw labels.

label fonts 1-4: are non-scalable raster fonts
label fonts 5-15: are scalable vector fonts.  Font 15 includes greek characters accessible via  unicode.","","","2"
"label_multiline_justification","For labels with multiple lines, this justification value controls the horizontal justification.  This value is a floating point value, so it can be interpolated between the values below.

1 = left justification
0 = center justification
-1 = right justification","float","1.","4"
"label_multiline_spacing","controls the space between multiline labels (value is in label_size scale, e.g., 1.2 there is .2 label_size between the lines)","float","1.2","4"
"label_outline_color","(color, default -1) controls whether or not an outline of the indicated color is drawn around each character in order to improve contrast and readability.  This setting only applies to scalable fonts.","","","2"
"label_padding","controls the space between the bounds of the text and the background outline in the X and Y direction. (values are in label_size scale), 3rd value in the vector is currently not used.","vector","[0.2, 0.2, 0.0]","4"
"label_placement_offset","controls the position of labels in camera X, Y, and Z.  This value is changed at the atom-state level when the labels are dragged with the mouse.  This setting behaves similar to the label_position setting without the alignment functionality.","vector","[0.0, 0.0, 0.0]","4"
"label_position","controls the position and alignment of labels in camera X, Y, and Z.  Values between -1.0 and 1.0 affect alignment only, with the label attached to the atom position.  Values beyond that range represent coordinate displacements.  For the z dimension, values from -1 to 1 do not mean anything.  Values above 1 and below -1 are offsets (minus 1 of the absolute value) in world coordinates.  For example, the default 1.75 is .75 angstroms closer to the viewer.","vector","[0.0, 0.0, 1.75]","4"
"label_relative_mode","specifies whether the label is relative to the world or screen. When set to 0 labels are relative to the \"world coordinates,\" and will move when the camera moves. When set to 1, the labels are relative to screen coordinates, and thus will not move upon camera transformations.  For screen relative values, the label_screen_point setting is used.

0 = relative to the world
1 = relative to the screen (label_screen_point setting values -1 to 1 is the screen range)
2 = relative to the screen (label_screen_point setting values in pixels, where 0,0 is the lower left corner)","integer","0","4"
"label_screen_point","specifies screen placement when label_relative_mode is 1 or 2 (see above). If label_z_target is not set, the 3rd value is used for the normalized z value relative to the clipping planes (1. is on the front clipping plane, -1 is on the back clipping plane).","vector","[0.0, 0.0, 0.0]","4"
"label_shadow_mode","controls whether labels cast and/or catch shadows.  

0 = labels neither cast nor catch shadows.
1 = labels catch shadows.
2 = labels cast shadows.
3 = labels both cast and catch shadows just like normal geometries.","integer","0","0"
"label_size","controls the approximate size of label text.  Negative values specify label size in world coordinates (e.g., -1. will show a label 1 angstrom in height)","float","14.0","2"
"label_z_target","(New in 1.7)","","","4"
"legacy_mouse_zoom","controls whether or not the zoom axis is flipped.","boolean","off","0"
"legacy_vdw_radii","controls whether or not old VDW radii are used.","boolean","off","0"
"light","is the direction of movable light source 1.","vector","[ -0.4, -0.4, -1.0]","0"
"light2","is the direction of movable light source 2.","vector","[ -0.55, -0.7, 0.15]","0"
"light3","is the direction of movable light source 3.","vector","[ 0.3, -0.6, -0.2]","0"
"light4","is the direction of movable light source 4.","vector","[ -1.2, 0.3, -0.2]","0"
"light5","is the direction of movable light source 5.","vector","[ 0.3, 0.6, -0.75]","0"
"light6","is the direction of movable light source 6.","vector","[ -0.3, 0.5, 0.0]","0"
"light7","is the direction of movable light source 7.","vector","[ 0.9, -0.1, -0.15]","0"
"light8","is the direction of movable light source 8.","vector","[ 1.3, 2.0, 0.8]","0"
"light9","is the direction of movable light source 9.","vector","[ -1.7, -0.5, 1.2]","0"
"light_count","(integer 1-10, default: 2) is the number of light sources including the camera source.","","","0"
"line_as_cylinders"," If true, on screen rendering of lines uses the OpenGL shader language (GLSL) and extruded as thicker cylinders. If false, OpenGL lines are used.","boolean","off","0"
"line_color","controls how PyMOL colors lines.","color","default","2"
"line_radius","controls the line width in Angstroms when lines are rendered via the ray tracer.  If this value is equal to 0.0, then the line radius will be calculated based line_width using a pixel size corresponding to the dimensions of the viewer window.","float","0.0","2"
"line_smooth","controls whether or not lines are antialiased.","boolean","on","0"
"line_stick_helper","controls whether or not lines will be automatically hidden when sticks are visible and opaque.","boolean","on","2"
"line_use_shader"," If true, on screen rendering of lines uses the OpenGL shader language (GLSL). If false, OpenGL v1.x style rendering is used.","boolean","on","0"
"line_width","controls the line width in pixels for the lines representation.  ","float","1.4","2"
"log_box_selections","controls whether or not \"box\" selections are logged.","boolean","on","0"
"log_conformations","controls whether or not conformational chages are logged.","boolean","on","0"
"logging","reports whether or not logging is active.","boolean","off","0"
"map_auto_expan_sym","When map_auto_expand_sym is on, symmetry operations will be applied to expand it beyond the precalculated volume when necessary. Symmetry information is taken from the molecular selection if available, or from the map object, if available.","boolean","on","0"
"matrix_mode","(integer: 0-2, default: 0) affects how objects are transformed and manipulated.

0 = by coordinate
1 = by matrix","","","2"
"max_threads","controls how many threads are used for raytracing.  This setting is auto-configured (when possible).","integer","1","1"
"max_ups","throttles PyMOL to a maximum number of updates per second. When set to 0, PyMOL updates as quickly as possible.","integer","0","0"
"mesh_as_cylinders"," If true, on screen rendering of mesh uses the OpenGL shader language (GLSL) and extruded as thicker cylinders. If false, OpenGL lines are used.","boolean","off","0"
"mesh_carve_cutoff","carves all mesh beyond this cutoff from the value in ''mesh_carve_selection''","float","0.0","2"
"mesh_carve_selection","(float, default: 0.0)","","","2"
"mesh_carve_state","the state from which to carve meshes.","integer","0.0","2"
"mesh_clear_cutoff","","float","0.0","2"
"mesh_clear_state","the state from which to carve meshes.","integer","0","2"
"mesh_color","is the color of the mesh representation.","color","-1","3"
"mesh_mode","controls what atoms are considered when generating the mesh:

0 = consider atoms based on their ignore and exfoliate flags.
1 = consider all atoms
2 = condider only non-hydrogen atoms","integer","0","2"
"mesh_negative_color","inside mesh color","color","default","1"
"mesh_negative_visible","controls whether or not the inside of the mesh is shown.","boolean","true","0"
"mesh_quality","is a tuning parameter that should not need to be modified.","integer","2","2"
"mesh_radius","if greater than zero, controls the radius of the mesh representation when ray tracing.  Otherwise, the radius is computed from mesh_width.","float","0.0","2"
"mesh_skip","(integer, default: 0)","","","2"
"mesh_solvent","controls whether the mesh is generated for a solvent accessible surface as opposed to the default molecular surface.","boolean","off","2"
"mesh_type","(integer: 0-1,default: 0) controls what type of mesh is generated:

0 = wire
1 = points","","","2"
"mesh_use_shader"," If true, on screen rendering of mesh uses the OpenGL shader language (GLSL). If false, OpenGL v1.x style rendering is used.","boolean","on","0"
"mesh_width","controls the default width of the mesh.","float","1.0","2"
"min_mesh_spacing","controls the minimum mesh spacing.","float","0.6","2"
"mode","- The mode can be on(true) or off(false) (on by default).","","","0"
"moe_separate_chains","controls whether or not PyMOL separates chains when reading MOE files.","boolean","-1","0"
"motion_bias","with bias>1, the motion will pause for some frames around the keyframe","float","-1.0","1"
"motion_hand","determins the rotation direction for full 180° turns","int","1","1"
"motion_linear","(float, default: 0.0)","","","1"
"motion_power","With power<1 the motion will slow down at keyframes, with power=1 it will not change the speed.","float","0.0","1"
"motion_simple","(int, default: 0)","","","1"
"mouse_grid","show the mouse actions table in the mouse mode panel","bool","on","0"
"mouse_limit","is an internal setting.","float","100.0","0"
"mouse_restart_movie_delay","controls whether or not the movie delay is restarted after any mouse movement.","boolean","off","0"
"mouse_scale","affects the impact of mouse movement on rotation.","float","1.3","0"
"mouse_selection_mode","contols what the mouse is currently selecting:

0 = atoms
1 = residues
2 = chains
3 = segments
4 = objects
5 = molecules","integer","1","0"
"mouse_wheel_scale","clipping slab adjustment step when using the mouse wheel.","float","0.5","0"
"mouse_z_scale","Controls mouse sensitivity along the Z-axis.","float","1.0","0"
"movie_animate_by_frame","If movie is playing and rocking animation is performed, calculate animation progression by frame count and **movie_fps**, otherwise by elapsed time.","bool","off","0"
"movie_auto_interpolate","reinterpolate object and camera motions whenever keyframes are stored.","bool","on","1"
"movie_auto_store","store a keyframe when an object is dragged","bool","on","1"
"movie_delay","controls how long should PyMOL wait before playing the next movie frame.","float","30.0","0"
"movie_fps","Sets the number of frames per second at which movies will be created.","float","30.0","0"
"movie_loop","controls whether PyMOL plays the movie in a continuous loop or just once through.","boolean","on","1"
"movie_panel","Controls whether the movie timeline is shown.","int","1","0"
"movie_panel_row_height","row height in pixels of rows in movie panel","int","15","0"
"movie_quality","Controls the compression step of moviemaking. The higher the value the better the quality but larger the output file.","integer","90","0"
"movie_rock","if 0 or 1 then this will override the **rock** setting during movie play.","int","-1","0"
"multiplex","controls whether or not multi-state objects are loaded into one object or multiple objects.","integer","-1","0"
"name","is the name of the object (required)","","","0"
"nb_spheres_quality","controls how many triangles are used to render nonbonded spheres without shaders.","int","1","2"
"nb_spheres_size","nonbonded spheres radius","float","0.25","2"
"nb_spheres_use_shader","(int 0-2, default: 1)  On screen rendering of nonbonded spheres uses the OpenGL shader language (GLSL), 0 (off), 1 (default shader), or 2 (sphere shader)","","","0"
"neighbor_cutoff","cutoff for finding neighbors in measurements wizard.","float","3.5","0"
"no_idle","affects idling behavior and should not normally need to be modified.","float","10,000","0"
"nonbonded_as_cylinders","Draw nonbonded crosses as cylinders instead of lines","bool","on","0"
"nonbonded_size","(float, default:0.25) controls the size of the nonbonded and nb_sphere representations.","","","2"
"nonbonded_transparency","(float, default:0.0) controls the transparency of the nonbonded and nb_sphere representations.","","","3"
"nonbonded_use_shader"," If true, on screen rendering of nonbonded crosses uses the OpenGL shader language (GLSL). If false, OpenGL v1.x style rendering is used.","boolean","on","0"
"normal_workaround","is a workaround for OpenGL graphics cards that don't transform normals properly when drawing lines.","boolean","off","0"
"normalize_ccp4_maps","controls whether or not CCP4 maps are automatically normalized upon loading.","boolean","on","0"
"normalize_grd_maps","controls whether or not GRD maps are automatically normalized upon loading.","boolean","off","0"
"normalize_o_maps","controls whether or not O maps are automatically normalized upon loading.","boolean","on","0"
"nvidia_bugs","can sometimes help with broken video card drivers including those affecting old nvidia cards.","integer","0","0"
"offscreen_rendering_for_antialiasing","when doing a [[command:draw]] (for example in movie export without **ray_trace_frames**=on), render the OpenGL image into a buffer which is **offscreen_rendering_multiplier** times bigger.","bool","off","0"
"offscreen_rendering_multiplier","see **offscreen_rendering_for_antialiasing**","float","4.0","0"
"opaque_background","controls whether or not the background is opaque.","boolean","on","0"
"orthoscopic","controls whether or not the perspective transformation is used.","boolean","off","0"
"overlay","controls whether or not output text is shown overlayed on the viewer window.","boolean","off","0"
"overlay_lines","controls the maximum number of lines of overlayed text.","integer","5","0"
"pdb_conect_all","controls whether or not PDB files are written out with CONECT records for all atoms/.","boolean","off","0"
"pdb_conect_nodup","if off, encode bond orders by duplicating CONECT records when writing PDB files //(new in PyMOL 1.6.1)//.","boolean","off","0"
"pdb_discrete_chains","controls whether or not bonds are allowed between chains within a PDB file.","integer","-1","0"
"pdb_echo_tags","controls which tags in the PDB file are echoed to the output.","string","HEADER, TITLE, COMPND","0"
"pdb_hetatm_guess_valences","If true, PyMOL will guess the valences on HETATMs.","bool","on","0"
"pdb_hetatm_sort","controls whether HETATMs are segregated.","boolean","off","1"
"pdb_honor_model_number","controls whether or not PDB MODEL numbers are used as state indices.","boolean","off","0"
"pdb_ignore_conect","If true, PyMOL ignores CONECT records from PDB files. This causes PyMOL to use structural knowledge to bond atoms. See also [[setting:connect|connect_mode]].","bool","off","0"
"pdb_insertions_go_first","controls how insertion residues are sorted.","boolean","off","0"
"pdb_insure_orthogonal","controls whether or not suspicious PDB SCALEn matrices are ignored.","boolean","on","0"
"pdb_literal_names","controls whether or not names are preserved literally.","boolean","off","0"
"pdb_no_end_record","controls whether or not an END record is omitted.","boolean","off","0"
"pdb_reformat_names_mode","(integer: 0-4, default: 0) affects how and whether or not PDB names are reformatted in order to attempt to meet alternate conventions.","","","0"
"pdb_retain_ids","controls whether or not PDB files are written out with their original identifier numbers preserved intact.","boolean","off","0"
"pdb_standard_order","controls whether or not PDB atoms are sorted using the standard conventions.","boolean","on","0"
"pdb_truncate_residue_name","controls whether or not PDB residue names are truncated to three letters only.","boolean","off","0"
"pdb_unbond_cations","controls whether or not cations within bonding distances are left unbound during automatically bond detection.","boolean","on","0"
"pdb_use_ter_records","controls whether or not TER records are written.","boolean","on","0"
"pick_labels","controls whether labels are picked.  These work on the object or global level.

0 - do not pick labels
1 - pick labels
2 - only pick labels (i.e., do not pick anything else)","integer","1","2"
"pickable","controls whether or not extra resources are expended in order to  enable picking of displayed geometry using the mouse.","boolean","on","2"
"png_file_gamma","file gamma value for PNG file output.","float","1.0","0"
"png_screen_gamma","screen gamma value for PNG file output.","float","2.4","0"
"polar_neighbor_cutoff","cutoff for finding polar neighbors in measurements wizard.","float","3.5","0"
"power","controls how light is scattered.","float","1.0","0"
"pqr_no_chain_id","controls whether or not PQR files are written without chain identifiers.","boolean","on","0"
"precomputed_lighting","Alternative lighting implementation for shaders, might give performance improvement.","boolean","off","0"
"presentation","reports whether or not presentation (show) mode is active.","boolean","off","0"
"presentation_auto_quit","controls whether or not presentation mode quits after the ","boolean","on","0"
"presentation_auto_start","controls whether or not the first scene is automatically shown.","boolean","on","0"
"presentation_mode","reserved.","integer","1","0"
"preserve_chempy_ids","controls whether or not Chemical Python objects are loaded with their identifiers preserved.","boolean","off","0"
"pse_binary_dump","Unsupported. Creates smaller and faster loading PSE files. See also pse_export_version.","boolean","off","0"
"pse_export_version","For saving a PSE for an older PyMOL version. Example: 1.74 to save a session for PyMOL 1.7.4. Has limitations, e.g. scenes before 1.7.6 and volume before 1.7.2.","float","0","0"
"pymol_space_max_blue","affects the optional \"pymol\" color space.","float","0.9","0"
"pymol_space_max_green","affects the optional \"pymol\" color space.","float","0.75","0"
"pymol_space_max_red","affects the optional \"pymol\" color space.","float","0.9","0"
"pymol_space_min_factor","affects the optional \"pymol\" color space.","float","0.15","0"
"raise_exceptions","Obsolete, PyMOL now always raises exceptions on error.","boolean","on","0"
"rank_assisted_sorts","controls whether or not the position of an atom in the input file is using in the sorting algorithm.","boolean","on","0"
"ray_blend_blue","controls blending of the blue component when blending colors.","float","0.14","0"
"ray_blend_colors","controls whether or not the raytracer blends oversaturated colors.","boolean","off","0"
"ray_blend_green","controls blending of the green component when blending colors.","float","0.25","0"
"ray_blend_red","controls blending of the red component when blending colors.","float","0.17","0"
"ray_clip_shadows","controls whether or not shadows take into account the front clipping plane.","boolean","off","0"
"ray_color_ramps","controls whether or not color ramps are sampled on a per-pixel basis for surfaces (as opposed to per-vertex).","boolean","off","2"
"ray_default_renderer","controls which renderer is used:

0 = PyMOL's builtin raytracer
1 = PovRay (if available)
2 = A simple geometry counter with no output","integer","0","0"
"ray_direct_shade","controls whether or not shaded regions are still lit by the direct light eminating from the camera.","float","0.0","0"
"ray_hint_camera","affects how the raytracer optimizes camera hash table sizes based on the average size of input primitives.","float","2.15","0"
"ray_hint_shadow","affects how the raytracer optimizes shadow hash table sizes based on the average size of input primitives.","float","0.65","0"
"ray_improve_shadows","controls how much the raytracer tries to extrapolate triangle coordinates in order to improve shadow appearance.","float","0.10","0"
"ray_interior_color","controls the color of interiors in the raytracer.","color","-1","2"
"ray_interior_mode","when set to 2, triangle-based (sphere or cartoon) interiors are ignored but not those of spheres (atoms) or cylinders (bonds).","integer","0","0"
"ray_interior_reflect","controls how reflective the interior surface is.","float","0.4","0"
"ray_interior_shadows","controls whether or not interior surfaces can be shadowed by geometry beyond the front clipping plane.","boolean","off","0"
"ray_interior_texture","(integer: -1-5, default: -1) controls what texture (if any) is applied to the interior surface.","","","0"
"ray_label_connector_flat","controls whether the connector and outline are drawn as flat geometry.  If this setting is not set, then cylinders are used.","boolean","on","4"
"ray_label_specular","controls whether or not specular reflections apply to labels","boolean","on","0"
"ray_legacy_lighting","(float: 0-1.0, default: 0.0) controls blending of the old legacy PyMOL lighting model.","","","0"
"ray_max_passes","controls how many passes the raytracer can make when dealing with transparent primitives.","integer","25","0"
"ray_opaque_background","controls whether or not the raytracer background is opaque.  If -1, then [[setting:bg|opaque_background]] controls.","integer","-1","0"
"ray_orthoscopic","controls whether or not the raytracer renders using an orthoscopic projection.  If -1, then [[setting:animation|orthoscopic]] controls.","integer","-1","0"
"ray_oversample_cutoff","controls how different two adjacent pixels need to be in order to trigger oversampling when antialias is greater than 0.","integer","120","0"
"ray_pixel_scale","controls how the screen pixels size is scaled to a raytracer distance.","float","1.3","0"
"ray_shadow","controls whether or not shadows are cast in the raytracer.","integer","1","0"
"ray_shadow_decay_factor","controls how fast shadows decay (0.0 = no decay).","float","0.0","0"
"ray_shadow_decay_range","controls how far shadows must extend before they begin to decay.","float","1.8","0"
"ray_shadow_fudge","is a tuning parameter that should not need to be modified.","float","0.001","0"
