"active_selections","controls whether or not PyMOL relies upon the concept of an active selection.","boolean","on","0"
"ray_texture","(integer: 0-5, default: 0) controls what built-in texture (if any) is applied.","","","2"
"ray_texture_settings","affects texture appearance.","vector","[ 0.1, 5.0, 1.0 ]","2"
"ray_trace_color","Controls the ray trace gain color. Ray trace gain is used when ray_trace_mode is set to 1.","color","-6","0"
"ray_trace_depth_factor","is a tuning parameter for ray_trace_modes 1-3.","float","0.1","0"
"ray_trace_disco_factor","is a tuning parameter for ray_trace_modes 1-3.","float","0.05","0"
"ray_trace_fog","controls fog density when raytracing.  If -1.0, then the [[setting:bg|fog]] setting is used.","float","-1.0","0"
"ray_trace_fog_start","controls fog start when raytracing.  If -1.0, then the [[setting:bg|fog_start]] setting is used.","float","-1.0","0"
"ray_trace_frames","Controls whether or not PyMOL ray traces movie frames. This can increase movie quailty, but at the expense of moviemaking speed.","bool","off","0"
"ray_trace_gain","is a gain parameter for ray_trace_modes 1-3.","float","0.12","0"
"ray_trace_mode","controls the behavior of the built-in ray tracer (see [[http://www.pymolwiki.org/index.php/Ray#Modes|PyMOLWiki]] for sample images):

0 = normal raytracing
1 = color raytracing with outlines 
2 = black & white raytracing with outlines (use a white background)
3 = quantized color raytracing with outlines","integer","0","0"
"ray_trace_slope_factor","is a tuning parameter for ray_trace_modes 1-3.","float","0.6","0"
"ray_transparency_contrast","(float: 1.0-3.0, default: 1.0) can be used to boost the contrast of objects under transparent surfaces.","","","0"
"ray_transparency_oblique","Controls whether PyMOL uses normal-based transparency for rendering surfaces.","float","0.0","0"
"ray_transparency_oblique_power","Controls the strength of transparency for normal-based transparency when rendering surfaces. Requires ray_transparency_oblique setting to be enabled.","float","1.0","0"
"ray_transparency_shadows","controls whether or not transparency geometries cast shadows.","boolean","on","0"
"ray_transparency_spec_cut","affects the strength of the specular effect on transparent surfaces.","float","0.9","0"
"ray_transparency_specular","affects the strength of the specular effect on transparent surfaces.","float","0.4","0"
"ray_triangle_fudge","is a tuning parameter that should not need to be modified.","float","0.0000001","0"
"ray_volume","If true then volumes will be ray added to ray traced scenes.","boolean","off","0"
"reflect","(float 0-1.0, default: 0.45) controls the aggregate intensity of the movable light sources.","","","0"
"reflect_power","controls the reflective exponent for the movable light sources. ","float","1.0","0"
"retain_order","controls whether or not PyMOL sorts atoms internally.","boolean","off","1"
"ribbon_color","controls the color of the ribbon representation.","color","-1","3"
"ribbon_nucleic_acid_mode","(integer 0-4, default:0) controls how the nucleic acid backbone is drawn:

0: through phosphorus
1: through C4* carbon of the ribose ring
2: through phosphorus with 3' extension
3: through phosphorus with 5' extension
4: through phorphorus with both 3' and 5' extensions","","","2"
"ribbon_power","affects ribbon shape.","float","2.0","2"
"ribbon_power_b","affects ribbon shape.","float","0.5","2"
"ribbon_radius","if greater than 0.0, controls the radius used when rendering the ribbon.","float","0.0","2"
"ribbon_sampling","controls how many segments are used between the guide points.","integer","1","2"
"ribbon_side_chain_helper","controls whether or not atom and bond representations are automatically hidden for main chain atoms when the ribbon is shown.","boolean","off","3"
"ribbon_smooth","controls whether or not the ribbon representation is drawn with smooth (antialiased) lines.","boolean","-1","1"
"ribbon_throw","affects ribbon shape.","float","1.35","2"
"ribbon_trace_atoms","controls whether or not the ribbon representation traces through all atoms or just guide atoms.","boolean","off","2"
"ribbon_use_shader"," If true, on screen rendering of ribbons uses the OpenGL shader language (GLSL). If false, OpenGL v1.x style rendering is used.","boolean","on","0"
"ribbon_width","controls the thickness of the ribbon representation in pixels.","float","3.0","2"
"robust_logs","controls whether or not atom selections are logged by property match (slow & robust) or by object index (fast & fragile).","boolean","off","0"
"rock","Controls whether PyMOL animates real time rocking of the current scene. See also [[command:rock|rock command]].","bool","off","0"
"rock_delay","controls the rocking update frequency.","float","30.0","0"
"roving_byres","controls whether or not roving display is per-residue. ","boolean","on","0"
"roving_cartoon","is the cutoff radius for cartoons.","float","0.0","0"
"roving_delay","delay between updates.","float","0.2","0"
"roving_detail","enables or disables roving detail.","boolean","off","0"
"roving_isomesh","is the cutoff radius for isosurface meshes.","float","8.0","0"
"roving_isosurface","is the cutoff radius for solid isosurfaces.","float","0.0","0"
"roving_labels","is the cutoff radius for labels.","float","0.0","0"
"roving_lines"," (float, default: 0.0) is the cutoff radius for lines.","","","0"
"roving_map1_level","(float, default: 1.0)","","","0"
"roving_map1_name","(string, default: blank)","","","0"
"roving_map2_level","(float, default: 2.0)","","","0"
"roving_map2_name","(string, default: blank)","","","0"
"roving_map3_level","(float, default: 3.0)","","","0"
"roving_map3_name","(string, default: blank)","","","0"
"roving_nb_spheres","is the cutoff radius for nonbonded spheres.","float","0.0","0"
"roving_nonbonded","is the cutoff radius for nonbonded.","float","0.0","0"
"roving_origin","controls whether or not the origin moves with the screen.","boolean","on","0"
"roving_origin_z","controls whether or not the Z component of the origin moves with the clipping planes.","boolean","on","0"
"roving_origin_z_cushion","controls how close the origin can come to the clipping planes.","float","3.0","0"
"roving_polar_contacts","is the cutoff radius for polar contacts.","boolean","7.0","0"
"roving_polar_cutoff","is the distance cutoff for the polar contacts.","float","3.31","0"
"roving_ribbon","is the cutoff radius for ribbons.","boolean","-7.0","0"
"roving_selection","is the roving selection.","string","all","0"
"roving_spheres","is the cutoff radius for spheres.","float","0.0","0"
"roving_sticks","is the cutoff radius for sticks.","float","6.0","0"
"scene_animation","controls whether or not scenes are animated.  If negative, then [[setting:animation|animation]] controls.","integer","-1","0"
"scene_animation_duration","controls how long it takes to interpolate the camera between scenes.","float","2.25","0"
"scene_buttons","Controls whether PyMOL displays scene buttons on screen.","bool","off","0"
"scene_current_name","contains the name of the current scene (if any).","string","blank","0"
"scene_loop","controls whether or not the scenes loop without an intervening blank scene.","boolean","on","0"
"scenes_changed","this is a setting PyMOL uses internally.","float","1.0","0"
"sculpt_angl_weight","(float) undocumented and unsupported.","","","2"
"sculpt_auto_center","(boolean) undocumented and unsupported.","","","0"
"sculpt_avd_excl","(integer) undocumented and unsupported.","","","2"
"sculpt_avd_gap","(float) undocumented and unsupported.","","","2"
"sculpt_avd_range","(float) undocumented and unsupported.","","","2"
"sculpt_avd_weight","(float) undocumented and unsupported.","","","2"
"sculpt_bond_weight","(float) undocumented and unsupported.","","","2"
"sculpt_field_mask","(integer) undocumented and unsupported.","","","2"
"sculpt_hb_overlap","(float) undocumented and unsupported.","","","2"
"sculpt_hb_overlap_base","(float) undocumented and unsupported.","","","2"
"sculpt_line_weight","(float) undocumented and unsupported.","","","2"
"sculpt_max_max","(float) undocumented and unsupported.","","","2"
"sculpt_max_min","(float) undocumented and unsupported.","","","2"
"sculpt_max_scale","(float) undocumented and unsupported.","","","2"
"sculpt_max_weight","(float) undocumented and unsupported.","","","2"
"sculpt_memory","undocumented and unsupported.","boolean","on","2"
"sculpt_min_max","(float) undocumented and unsupported.","","","2"
"sculpt_min_min","(float) undocumented and unsupported.","","","2"
"sculpt_min_scale","(float) undocumented and unsupported.","","","2"
"sculpt_min_weight","(float) undocumented and unsupported.","","","2"
"sculpt_nb_interval","(integer) undocumented and unsupported.","","","2"
"sculpt_plan_weight","(float) undocumented and unsupported.","","","2"
"sculpt_pyra_weight","(float) undocumented and unsupported.","","","2"
"sculpt_tors_tolerance","(float) undocumented and unsupported.","","","2"
"sculpt_tors_weight","(float) undocumented and unsupported.","","","2"
"sculpt_tri_max","(float) undocumented and unsupported.","","","2"
"sculpt_tri_min","(float) undocumented and unsupported.","","","2"
"sculpt_tri_mode","(integer) undocumented and unsupported.","","","2"
"sculpt_tri_scale","(float) undocumented and unsupported.","","","2"
"sculpt_tri_weight","(float) undocumented and unsupported.","","","2"
"sculpt_vdw_scale","(float) undocumented and unsupported.","","","2"
"sculpt_vdw_scale14","(float) undocumented and unsupported.","","","2"
"sculpt_vdw_vis_max","(float) undocumented and unsupported.","","","2"
"sculpt_vdw_vis_mid","(float) undocumented and unsupported.","","","2"
"sculpt_vdw_vis_min","(float) undocumented and unsupported.","","","2"
"sculpt_vdw_vis_mode","(float) undocumented and unsupported.","","","2"
"sculpt_vdw_weight","(float) undocumented and unsupported.","","","2"
"sculpt_vdw_weight14","(float) undocumented and unsupported.","","","2"
"sculpting","controls whether or not sculpting is performed.","boolean","off","2"
"sculpting_cycles","controls how many sculpting cycles are performed per update.","integer","10","1"
"secondary_structure","(int 1-4, default: 2) Secondary structure phi/psi angle preset with the builder

1 = Helix
2 = Antiparallel Beta Sheet
3 = Parallel Beta Sheet
4 = Extended (180°/180°)","","","0"
"security","is an internal setting.","integer","1","0"
"sel_counter","when auto_number_selections is on, this setting tracks the number of the last selection created.","integer","0","0"
"selection_overlay","controls whether the visual selection indicators are overlayed on top of the 3D geometry or drawn together with them, in which case they may be hidden by the atom representation.","integer","on","0"
"selection_round_points","controls whether the selection indicators are drawn as square or round points.  ","boolean","on","0"
"selection_visible_only","controls whether all selected atoms are indicated or only those with at least one visible representation.","boolean","off","0"
"selection_width","controls the minimum width of selection indicators in pixels.","float","3.0","0"
"selection_width_max","controls the maximum width of selection indicators in pixels.","float","10.0","0"
"selection_width_scale","controls the rate at which selection indicators are scaled.","float","2.0","0"
"seq_view","controls whether or not the sequence viewer is active.","boolean","off","1"
"seq_view_alignment","currently unsupported.","string","blank","0"
"seq_view_color","controls the color of the sequence view (default = atom colors).","color","-1","2"
"seq_view_discrete_by_state","currently unsupported.","","","1"
"seq_view_fill_char","currently unsupported.","","","0"
"seq_view_fill_color","currently unsupported.","","","0"
"seq_view_format","controls the format of the sequence viewer.

0 = one-letter residue codes (if known)
1 = residue codes
2 = atoms
3 = chains
4 = states","integer","0","1"
"seq_view_gap_mode","controls whether gaps are shown in sequence.","integer","0","0"
"seq_view_label_color","controls the color of label text.","color","white","0"
"seq_view_label_mode","controls what labels are shown:

0 = object names only
1 = object names and identifier labels for first object only
2 = object names and identifier labels for all objects
3 = nothing","integer","2","0"
"seq_view_label_spacing","affects the spacing of labels.","integer","2","1"
"seq_view_label_start","function unknown.","integer","1","1"
"seq_view_location","controls the location of the sequence viewer.

0 = top
1 = bottom","integer","0","0"
"seq_view_overlay","controls whether or not the sequence view overlays the 3D molecular graphics.","boolean","off","0"
"seq_view_unaligned_color","currently unsupported.","color","-1","0"
"seq_view_unaligned_mode","currently unsupported.","integer","0","0"
"session_changed","(boolean, default off) used internally by PyMOL to keep track of whether or not the session has been changed.","","","0"
"session_file","contains the filename of the current session file (if any).","string","blank","0"
"session_migration","controls whether or not old sessions are automatically adapted into new PyMOL versions upon loading.","boolean","on","0"
"session_version_check","controls whether or not a version check is performed when loading sessions.","boolean","on","0"
"shader_path","Defines the location at which PyMOL searches for OpenGL shader language (GLSL) files.","str","data/shaders","0"
"shininess","is the specular exponent for the movable light sources.","float","55.0","0"
"show_alpha_checker","controls whether or not a checker pattern is shown in the background.","boolean","on","0"
"show_progress","controls whether or not a progress bar is shown in the viewer window.","boolean","on","0"
"single_image","controls whether or not PyMOL can can assume that each molecular state corresponds to only one single movie image.  This setting can enable optimized rendering of still frames with certain types of molecular movies, but it is not generally applicable.","boolean","off","0"
"slice_dynamic_grid","controls whether or not sampling grid is adjusted based on proximity to the camera.","boolean","off","1"
"slice_dynamic_grid_resolution","controls how finely the grid is sampled (in screen pixels).","float","3.0","1"
"slice_grid","controls the space of the static sampling grid.","float","0.3","1"
"slice_height_map","enables or disables the height map display.","boolean","off","1"
"slice_height_scale","is the scaling factor for the height map.","float","1.0","1"
"slice_track_camera","controls whether or not the grid is maintained in a plane perpendicular to the camera and passing through the origin of rotation.","boolean","on","1"
"slow_idle","affects idling behavior and should not normally need to be modified.","float","200,000","0"
"solvent_radius","is the radius used in computing the surface as well as a number of other solvent-dependent properties within PyMOL.","float","1.4","2"
"spec_count","controls how many movable light sources are used when drawing specular reflections.","integer","-1","0"
"spec_direct","controls the specular intensity for the camera light source.","float","0.0","0"
"spec_direct_power","controls the specular exponent for camera light source.","float","55.0","0"
"spec_power","controls the specularity power coefficient for the raytracer.  If < 0.0, then [[setting:light|shininess]] is used.","float","-1.0","0"
"spec_reflect","controls specularity intensity for the raytracer.  If < 0.0, then [[setting:light|specular_intensity]] is used.","float","-1.0","0"
"specular","controls the specular intensity for movable light sources.","float","1.0","0"
"specular_intensity","controls the specular intensity for movable light sources, if specular is set to 1.0.  ","float","0.5","0"
"sphere_color","controls the color of the sphere representation.  By default, spheres assume atom coloring.","color","-1","3"
"sphere_mode","controls how spheres are drawn.  This setting is essential for boosting OpenGL performance when working with million-atom systems.

0 = use triangles
1 = use flat-lit minimal square points
2 = use flat-lit scaled square points
3 = use scaled rounded points (if available)
4 = use sphere imposters constructed of multiple rounded circles
5 = use fragment programs to drag pixel-perfect spheres
6 = use minimal square points with an environment-based normal
7 = use scaled square points with an environment-based normal
8 = use scaled rounded points with an environment-based normal","integer","-1","2"
"sphere_point_max_size","limits the maximum size of point representations.","float","10.0","2"
"sphere_point_size","controls the point size for sphere modes 1 and 6.","float","1.0","0"
"sphere_scale","controls how spheres are scaled relative to an atoms van der waals radius.","float","1.0","3"
"sphere_solvent","controls whether or not a solvent radius is added to the sphere radius.","boolean","off","2"
"sphere_transparency","controls the transparency of the sphere representation.","float","0.0","3"
"sphere_use_shader"," If true, on screen rendering of spheres uses the OpenGL shader language (GLSL). If false, OpenGL v1.x style rendering is used.","boolean","on","0"
"ss_helix_phi_exclude","is a helix detection parameter for the phi angle.","float","85.0","0"
"ss_helix_phi_include","is a helix detection parameter for the phi angle.","float","55.0","0"
"ss_helix_phi_target","is a helix detection parameter for the phi angle.","float","-57.0","0"
"ss_helix_psi_exclude","is a helix detection parameter for the psi angle.","float","85.0","0"
"ss_helix_psi_include","is a helix detection parameter for the psi angle.","float","55.0","0"
"ss_helix_psi_target","is a helix detection parameter for the psi angle.","float","-48.0","0"
"ss_strand_phi_exclude","is a strand detection parameter for the phi angle.","float","100.0","0"
"ss_strand_phi_include","is a strand detection parameter for the phi angle.","float","40.0","0"
"ss_strand_phi_target","is a strand detection parameter for the phi angle.","float","-129.0","0"
"ss_strand_psi_exclude","is a strand detection parameter for the psi angle.","float","90.0","0"
"ss_strand_psi_include","is a strand detection parameter for the psi angle.","float","40.0","0"
"ss_strand_psi_target","is a strand detection parameter for the psi angle.","float","124.0","0"
"state","stores the value of the current molecular state.","integer","1","1"
"static_singletons","controls whether or not PyMOL will treat molecular objects consisting of only of a single molecular state (state 1), as being present in all molecular states.  This is a convenient optimization when rendering movies where some objects are completely static, and others have moving coordinates.","boolean","on","1"
"stereo","can be used to determine whether or not stereo is active.","boolean","off","0"
"stereo_angle","affects stereo separation. stereo_angle is a scaling factor applied to the natural angular difference which would occur between two eyes at that distance, both looking at the objective.","float","2.1","0"
"stereo_double_pump_mono","controls whether or not stereo contexts are used to render monoscopic contexts (required for some systems).","boolean","off","0"
"stereo_mode","can be used to determine the current stereo mode:

1  = quadbuffer
2  = cross eye
3  = wall eye
4  = geowall
5  = sidebyside
6  = byrow
7  = bycolumn
8  = checkerboard
9  = custom
10 = anaglyph
11 = dynamic
12 = clonedynamic","integer","1","0"
"stereo_shift","affects stereo separation. stereo_shift is the separation between the two cameras observing the image, expressed as a % of the distance from the objective.","float","2.0","0"
"stick_ball_ratio","controls the radius of the ball relative to that of the stick","float","1.0","2"
"stick_color","contols the color of the stick representation.  Atom color are used by default.","color","-1","2"
"stick_fixed_radius","when the [[setting:connect|valence]] setting is enabled, this setting controls whether or not valence bonds are shown using cylinders of fixed or variable radius.","boolean","off","2"
"stick_nub","controls the size of the cone placed on the end of cylinders.","float","0.7","2"
"stick_overlap","control how far stick cylinders are extended beyond atom coordinates.","float","0.2","2"
"stick_radius","controls the radius of the cylinder.","float","0.25","2"
"stick_transparency","controls transparency of the stick representation.","float","0.0","2"
"stick_use_shader","If true, on screen rendering of sticks uses the OpenGL shader language (GLSL). If false, OpenGL v1.x style rendering is used.","bool","on","0"
"stick_valence_scale","controls the radius of the invisible cylinder within which bond valences are shown relative to the stick radius.","float","1.0","2"
"stop_on_exceptions","controls whether or not script execution is halted after an error is encountered.","boolean","off","0"
"surface_best","is a tuning parameter that should not need to be modified.","float","0.25","2"
"surface_carve_cutoff","controls the cutoff distance from surface_carve_selection atoms which surface points must meet to be included in the carved surface.","float","0.0","2"
"surface_carve_normal_cutoff","controls the dot product threshold from surface_carve_selection atoms which surface points must meet to be included in the carved surface.","float","-1.0","2"
"surface_carve_selection","is the named selection of atoms about which the surface is carved.","string","blank","2"
"surface_carve_state","is the controlling state for surface carving.  By default, the corresponding coordinate set state is used.","integer","0","2"
"surface_circumscribe","(integer 0-120, default: -1) is a parameter that can be used to force approximate surfaces to track concave regions more closely, but this can degrade visual aesthetics.  By default, this setting is automatically activated to improve the quality of certain surface types.","","","2"
"surface_clear_cutoff","controls the cutoff distance from surface_clear_selection atoms which surface points must meet to be excluded for the carved surface.","float","0.0","2"
"surface_clear_selection","is the named selection of atoms about which the carved surface avoids.","string","blank","2"
"surface_clear_state","is the controlling state for clearing.","integer","0","2"
"surface_color","controls the surface color.  By default, surfaces assume the color of the underlying atom.","color","-1","3"
"surface_debug","activates debugging mode for development.","integer","0","0"
"surface_miserable","is a tuning parameter that should not need to be modified.","float","2.0","2"
"surface_mode","controls what atoms are considered when generating the surface:

0 = consider atoms based on their ignore and exfoliate flags.
1 = consider all atoms
2 = condider only non-hydrogen atoms","integer","0","2"
"surface_normal","is a tuning parameter that should not need to be modified.","float","0.5","2"
"surface_optimize_subsets","tells PyMOL that it can compute a subsurface without rendering the entire surface.  This option should be disabled when trying to effectively multiple surface from identical objects.","boolean","on","2"
"surface_poor","is a tuning parameter that should not need to be modified.","float","0.85","2"
"surface_proximity","controls whether or not PyMOL draws triangle with one or two vertices belonging to atoms not currently shown.","boolean","on","2"
"surface_quality","(integer: -4 to 4, default: 0) controls how many triangles are used to render the surface.  Surface qualities of 2 and above are only practical for very small systems.  Surface qualities below 2 are only practical for large globular systems.","","","2"
"surface_ramp_above_mode","controls whether surfaces are colored by the value at the surface or one solvent radius above the surface.","boolean","off","2"
"surface_solvent","controls whether or not solvent accessible surfaces are generated.","boolean","off","2"
"surface_smooth_edges","makes edges of trimmed surfaces (e.g. ligand binding sites) smoother by averaging consecutive vertex positions.","boolean","off","2"
"surface_trim_cutoff","(float, default:0.2) is a tuning parameter that should not need to be modified.","","","2"
"surface_trim_factor","(float, default:2.0) is a tuning parameter that should not need to be modified.","","","2"
"surface_type","controls what kind of surface is generated:

0 = a solid surface via PyMOL's conventional algorithm.
1 = a dot surface via PyMOL's conventional algorithm.
2 = a triangle mesh surface via PyMOL's conventional algorithm.
3 = a solid surface using a deterministic algorithm better suited to dynamic surface animations.
4 = a solid surface using the algorithm from 3 with different weightings.
5 = a solid surface where all points are generated from pairwise scribed intersections instead of virtual solvent atoms.","integer","0","2"
"surface_use_shader"," If true, on screen rendering of surfaces uses the OpenGL shader language (GLSL). If false, OpenGL v1.x style rendering is used.","boolean","on","0"
"suspend_undo","If on, undo is disabled.","bool","off","0"
"suspend_undo_atom_count","Objects with more atoms than the value of this setting are ignored for undo. If set to 0, however, all objects are tracked regardless of atom count.","integer","1000","0"
"swap_dsn6_bytes","controls whether or not dsn6 maps are automatically byte swapped.","boolean","on","0"
"sweep_angle","controls the sweep angle when rocking.","float","20.0","0"
"sweep_mode","controls how rocking is perfoming:

0 = y-axis
1 = x-axis
2 = z-axis
3 = xy nutation","integer","0","0"
"sweep_phase","controls the phase of the rocking motion.","float","0.0","0"
"sweep_speed","controls the speed of the rocking motion.","float","0.75","0"
"test1","(float) is sometimes used in development.","","","0"
"test2","(float) is sometimes used in development.","","","0"
"text","controls whether the viewer window is filled with text or graphics.","boolean","off","0"
"texture_fonts","(DEPRECATED; boolean, default: off) controls whether labels are drawn using textures or bitmaps, if both choices are available. ","","","0"
"trace_atoms_mode","controls how chain breaks are found when tracing atoms.","integer","5","2"
"transparency","controls surface transparency","float","0.0","3"
"transparency_mode","controls how transparency is rendered:

0 = fast and ugly
1 = multi-layer
2 = uni-layer","integer","2","2"
"transparency_picking_mode","affects whether or not transparency objects can be picked using the mouse.","integer","2","2"
"triangle_max_passes","controls how much time PyMOL is allowed to spend attempting to resolve problematic surface regions.","integer","5","0"
"trim_dots","controls whether or not certain atoms are treated differently based on their ignore and exfoliate flags.","boolean","on","2"
"two_sided_lighting","controls whether both faces of a triangle are lit or just the front face (as defined by convention).","boolean","on","2"
"use_shaders","If true, the OpenGL shader language (GLSL) is used for on screen rendering. If false, the OpenGL v1.x rendering pipeline is used.","boolean","on","2"
"valence","controls whether or not bond valences are shown.","boolean","off","2"
"valence_size","controls how far apart bond valences are drawn.","float","0.06","2"
"valence_zero_mode","Appearance of zero order bonds (lines and sticks): 0=skip, 1=dashed (default), 2=solid","integer","1","2"
"valence_zero_scale","Stick radius of zero order bonds, relative to 'stick_radius'","float","0.2","2"
"validate_object_names","controls whether or not object names are constrained to only contain safe characters.","boolean","on","0"
"value","- The value is a string that represents a color that can be specified in the same way colors are specified in PyMOL. Either with key words (e.g., red, brightorange, palegreen, etc.) or with an explicit hex RGB \"0xRRGGBB\". The default value is black if this is called without an argument.","","","0"
"virtual_trackball","controls whether or not a virtual trackball is used.","boolean","on","0"
"volume_bitdepth","Number of bits used per RGB channel for representing color.","integer","8","0"
"volume_color","(array, default: default)","","","0"
"volume_data_range","Number of standard deviations above and below the mean around which color ramps should be colored.","float","5.0","1"
"volume_layers","Number of layers used to draw the volumes on screen. Drawing fewer layers increases real-time rendering speed; more layers reduces rendering speed, but increases color intensity.","integer","256","1"
"volume_mode","Volume rendering method: 0 = post-classified (faster); 1 = pre-integrated (better)","integer","1","0"
"wildcard","controls the wildcard character used in matching selections.","string","*","1"
"wizard_prompt_mode","affects how wizard prompts are shown.","integer","1","0"
"wrap_output","this setting is apparently broken.","boolean","off","0"
